entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Inquirher,Left-Leaning,-120,130234,-400380,30,4341,820056,820056,[TikTok](https://www.tiktok.com/@inquirher)
Dr. Mona Amin - PedsDocTalk,Left-Leaning,-27,128383,-90927,41,3131,3915339,3915339,[TikTok](https://www.tiktok.com/@pedsdoctalk)
Ronan Farrow,Neutral,-23,128019,-79313,2,64010,719900,719900,[TikTok](https://www.tiktok.com/@theronanfarrow)
More Magical Than Practical,Left-Leaning,-186,127535,-876560,5,25507,492723,492723,[TikTok](https://www.tiktok.com/@moremagicalthanpractical)
Ro Khanna,Left-Leaning,-142,126751,-475103,39,3250,819070,819070,"[TikTok](https://tiktok.com/@rokhannausa), [TikTok](https://www.tiktok.com/@reprokhanna)"
Michael Knowles,Right-Leaning,9,126013,-36022,13,9693,2115719,2115719,[TikTok](https://www.tiktok.com/@notmichaelknowles)
John Fredericks,Right-Leaning,133,124131,73136,44,2821,1874381,1874381,[TikTok](https://www.tiktok.com/@jfradioshow)
The Adam Friedland Show,Left-Leaning,203,124078,99095,15,8272,1060892,1060892,[TikTok](https://www.tiktok.com/@adamfriedlandshowclips)
Brooker Tee Jones,Right-Leaning,162,122959,87208,19,6472,1294720,1294720,[TikTok](https://www.tiktok.com/@brookerteejones)
RaeShanda Lias,Left-Leaning,37,122624,-5002,5,24525,398700,398700,[TikTok](https://www.tiktok.com/@shopaif)
Epistemic,Left-Leaning,,121647,,2,60824,828196,828196,[TikTok](https://www.tiktok.com/@epistemiccrisis)
AmericaFirst617,Right-Leaning,65,121583,22005,45,2702,2586873,2586873,[TikTok](https://www.tiktok.com/@americafirst617)
Maggie Gehlsen-Burnett,Left-Leaning,439,121348,120448,7,17335,931901,931901,[TikTok](https://www.tiktok.com/@itsmaggieburnett)
SimpleBlackTheory,Left-Leaning,274,120942,110138,6,20157,850296,850296,[TikTok](https://www.tiktok.com/@simpleblacktheory)
Kahlil Greene,Left-Leaning,152,117988,80618,9,13110,568209,568209,[TikTok](https://www.tiktok.com/@kahlilgreene)
TalkUrShxxtNene,Left-Leaning,37,117965,-1859,11,10724,586600,586600,[TikTok](https://www.tiktok.com/@jusnene)
Nathan Jun,Left-Leaning,63,117636,21126,7,16805,687515,687515,[TikTok](https://www.tiktok.com/@nathancjun)
Angel Barragan,Left-Leaning,127,116964,68405,72,1624,1120913,1120913,[TikTok](https://tiktok.com/@senor_barragan)
Jess Britvich,Left-Leaning,1,116069,-44160,20,5803,468592,468592,[TikTok](https://www.tiktok.com/@jessbritvich)
D.A.R.Y.L.2.0,Left-Leaning,-101,115949,-221841,93,1247,1125530,1125530,[TikTok](https://tiktok.com/@d.a.r.y.l.2.0)
Frederick Joseph,Left-Leaning,29,115513,-5839,19,6080,627936,627936,[TikTok](https://www.tiktok.com/@fredericktjoseph)
victoriaalxndr,Left-Leaning,215,115108,96873,6,19185,864815,864815,[TikTok](https://www.tiktok.com/@victoriaalxndr)
Black Girls Who Brunch - Erika Harrison,Left-Leaning,31,114356,-4401,79,1448,942896,942896,[TikTok](https://www.tiktok.com/@blackgirlswhobrunch)
Cheyenne Hunt,Left-Leaning,-124,114200,-329671,14,8157,443672,443672,[TikTok](https://www.tiktok.com/@cheyennehuntca)
Full Send Podcast,Right-Leaning,43,112502,8487,26,4327,2816325,2816325,[TikTok](https://www.tiktok.com/@fullsendpodcast)
Mother Jones,Left-Leaning,-138,112444,-378280,32,3514,788845,788845,[TikTok](https://www.tiktok.com/@motherjonesmag)
Katherine Clark,Left-Leaning,216,111901,95020,36,3108,1429253,1429253,[TikTok](https://www.tiktok.com/@katherineclark)
Jamira Burley,Left-Leaning,-2,111827,-40030,32,3495,1216822,1216822,[TikTok](https://tiktok.com/@jawnontheinternet)
Maxwell Frost,Left-Leaning,-63,111195,-118320,29,3834,532343,532343,"[TikTok](https://www.tiktok.com/@repmaxwellfrost), [TikTok](https://tiktok.com/@repmaxwellfrost)"
ACLU,Left-Leaning,79,111119,41066,46,2416,705471,705471,[TikTok](https://www.tiktok.com/@aclu)
Austin Archer,Left-Leaning,-96,110605,-184041,9,12289,425925,425925,[TikTok](https://www.tiktok.com/@yourpal_austin)
Erin Reed,Left-Leaning,119,110526,63895,8,13816,380125,380125,[TikTok](https://www.tiktok.com/@erininthemorn)
Jacob Simon,Neutral,-64,109211,-116884,15,7281,399793,399793,[TikTok](https://www.tiktok.com/@jacobsimonsays)
Joe Neguse,Left-Leaning,,108536,,7,15505,608812,608812,[TikTok](https://www.tiktok.com/@repjoeneguse)
Chez Chuck,Left-Leaning,-74,108344,-129877,36,3010,706969,706969,[TikTok](https://www.tiktok.com/@chezchuck)
Pat Loller,Left-Leaning,,106871,,2,53436,360200,360200,[TikTok](https://www.tiktok.com/@patloller)
Builder's Movement,Neutral,,106846,,49,2181,1656032,1656032,[TikTok](https://www.tiktok.com/@buildersmvt)
Teacher Pay with Kristen,Left-Leaning,206,106212,89394,31,3426,704198,704198,[TikTok](https://www.tiktok.com/@teacherpaywithk)
Stuff Keeps Happening,Left-Leaning,-156,106119,-420893,13,8163,423647,423647,[TikTok](https://tiktok.com/@endeavorance)
Trevor Noah,Left-Leaning,368,103722,101452,10,10372,1166500,1166500,[TikTok](https://www.tiktok.com/@trevornoah)
Chrissy Clark,Right-Leaning,143,103546,71211,21,4931,785405,785405,"[TikTok](https://www.tiktok.com/@chrissyclark_), [TikTok](https://www.tiktok.com/@thechrissyclark_)"
Damon Imani,Right-Leaning,229,101735,88285,6,16956,769600,769600,[TikTok](https://www.tiktok.com/@damonimani)
Adam Schiff,Left-Leaning,119,101515,62127,22,4614,1131235,1131235,"[TikTok](https://www.tiktok.com/@senadamschiff), [TikTok](https://www.tiktok.com/@adamschiff)"
Whitney Roberts,Left-Leaning,19,101008,-8386,56,1804,377235,377235,[TikTok](https://www.tiktok.com/@thewokemama)
Mark Kelly,Left-Leaning,178,100672,79639,18,5593,765126,765126,[TikTok](https://www.tiktok.com/@captmarkkelly)
Devin (uniting now),Left-Leaning,136,100579,67162,3,33526,526325,526325,[TikTok](https://www.tiktok.com/@unitingnow)
Dogwood,Left-Leaning,256,100471,91420,76,1322,808337,808337,[TikTok](https://www.tiktok.com/@vadogwoodnews?)
Kd Maga,Right-Leaning,368,100252,98374,15,6683,1118151,1118151,[TikTok](https://www.tiktok.com/@kaelandorr)
Heidy Torres,Left-Leaning,-54,98837,-85558,50,1977,920477,920477,[TikTok](https://tiktok.com/@heidytorr)
blackmenaces,Left-Leaning,291,98541,92560,7,14077,645837,645837,[TikTok](https://www.tiktok.com/@blackmenaces)
KARE 11 Minneapolis,Neutral,155,96684,70347,49,1973,1736825,1736825,[TikTok](https://www.tiktok.com/@kare11news)
Omar Fateh,Left-Leaning,288,95588,89590,35,2731,1276868,1276868,[TikTok](https://www.tiktok.com/@omarfatehmn)
Vice News,Left-Leaning,-18,93601,-49562,21,4457,1518344,1518344,[TikTok](https://tiktok.com/@vicenews)
Senate Strategic Communications Committee (SSCC),Left-Leaning,64,93188,28622,27,3451,1000949,1000949,[TikTok](https://www.tiktok.com/@senateinsession)
Judah thee Glutelord,Left-Leaning,,92761,,44,2108,440349,440349,[TikTok](https://www.tiktok.com/@werewolffbarmitzvah)
Ryan Fournier,Right-Leaning,-53,91831,-80842,7,13119,841692,841692,[TikTok](https://www.tiktok.com/@ryanafournier)
HYGO News,Right-Leaning,-99,90602,-151241,364,249,3594269,3594269,[TikTok](https://www.tiktok.com/@hygonews)
David Boomer,Left-Leaning,171,90155,70717,34,2652,373496,373496,[TikTok](https://tiktok.com/@empathytour)
Chad Prather,Right-Leaning,-162,89542,-365806,37,2420,728151,728151,[TikTok](https://www.tiktok.com/@chadprather)
Kate Glavan,Left-Leaning,-202,88859,-525877,100,889,861561,861561,[TikTok](https://www.tiktok.com/@kateglavan)
Matthew Rein,Left-Leaning,-31,88087,-61084,32,2753,703816,703816,"[TikTok](https://tiktok.com/@matthew.rein), [TikTok](https://www.tiktok.com/@matthewarein)"
Rachel Gilmore,Left-Leaning,,86786,,13,6676,536636,536636,[TikTok](https://www.tiktok.com/@rachel_gilmore)
Gerlyn Henry,Left-Leaning,-85,86526,-124208,18,4807,462049,462049,[TikTok](https://www.tiktok.com/@rev.gerlynhenry)
Michael Solakiewicz,Right-Leaning,-155,86260,-303132,77,1120,2275056,2275056,[TikTok](https://www.tiktok.com/@michaelsolakiewicz)
Econ with Sarah,Left-Leaning,71,85905,33555,23,3735,717635,717635,[TikTok](https://www.tiktok.com/@econwithsarah)
Qasim Rashid,Left-Leaning,22,85751,112,20,4288,362158,362158,[TikTok](https://tiktok.com/@qasim.rashid)
UKUSpolitics,Left-Leaning,152,85040,61974,2,42520,725080,725080,[TikTok](https://tiktok.com/@ukuspolitics)
Richie Fontaine,Left-Leaning,110,83256,48070,7,11894,283089,283089,[TikTok](https://www.tiktok.com/@fontvne)
Nikita Redkar Dumptruck,Left-Leaning,-123,82466,-183075,12,6872,423050,423050,[TikTok](https://tiktok.com/@nikitadumptruck)
Kat Abughazaleh,Left-Leaning,-169,82349,-351501,34,2422,492143,492143,[TikTok](https://tiktok.com/@katmabu)
Jessica (Ka) Burbank,Left-Leaning,160,81974,62879,20,4099,523410,523410,[TikTok](https://tiktok.com/@kaburbank)
Johnpaulkingusa,Right-Leaning,-38,81370,-62968,26,3130,530881,530881,[TikTok](https://www.tiktok.com/@johnpaulkingusa)
Craig Long,Right-Leaning,-61,80510,-83045,40,2013,868979,868979,[TikTok](https://tiktok.com/@craiglong45)
Claudio Vallejo,Left-Leaning,96,78538,42091,37,2123,756134,756134,[TikTok](https://tiktok.com/@whatsupcv)
Da’Vion Tatum,Left-Leaning,-232,78428,-638468,10,7843,292725,292725,[TikTok](https://www.tiktok.com/@iamdaviontatum)
Josh Helfgott,Left-Leaning,-163,78182,-278139,6,13030,674100,674100,[TikTok](https://tiktok.com/@joshhelfgott)
